,n_trials,a_true,v_true,t0_true,a_rec,v_rec,t0_rec,a_bias,v_bias,t0_bias,a_squared_error,v_squared_error,t0_squared_error
261,4000,1.9413913674486134,1.9782814220438154,0.22797302314434031,0.9317555475968423,3.9768035356720244,0.5976103982559637,-1.0096358198517712,1.998522113628209,0.3696373751116234,1.0193644887277582,3.994090638660964,0.136631789079411
262,4000,1.3129252478563274,1.4880787525623258,0.3789040606919335,0.8027845593945393,2.473075690841338,0.6040287631550394,-0.5101406884617881,0.9849969382790122,0.2251247024631059,0.2602435220242671,0.9702189684190282,0.05068113165910196
263,4000,1.1814299924502785,0.5674173767463321,0.4432981377170122,1.8246232536885496,0.38009063109402025,-0.0033032455513725134,0.6431932612382711,-0.18732674565231183,-0.4466013832683847,0.41369757130232293,0.03509130963668593,0.19945279553723466
264,4000,1.9440152898942211,1.792641208589076,0.47596306963050816,1.0016332434423076,3.523182966067511,0.8685314474289543,-0.9423820464519135,1.7305417574784352,0.3925683777984461,0.8880839214748965,2.9947747743765514,0.15410993124730352
265,4000,0.6434487783162579,1.1567821243373573,0.4365733173410359,0.49606182101897406,1.5148816647224503,0.47952419076999137,-0.14738695729728385,0.35809954038509306,0.04295087342895548,0.021722915181351374,0.1282352808240149,0.001844777528310154
266,4000,0.5377093274762801,1.7864609357476224,0.3845753349147826,0.2761493266262,3.4470999095902664,0.4364897284141861,-0.2615600008500801,1.660638973842644,0.05191439349940352,0.06841363404469389,2.7577218014451494,0.0026951042524109106
267,4000,1.2445210284734574,0.7615862504398784,0.11678175836504551,1.4716919576029,0.6434384029568316,-0.010482005892066604,0.2271709291294426,-0.11814784748304674,-0.1272637642571121,0.05160663104153423,0.013958913864877274,0.016196065692889807
268,4000,0.5673391410995812,0.529464305847519,0.35609792346195324,0.9876666730327313,0.29880886752739866,0.1971756998433892,0.4203275319331501,-0.23065543832012037,-0.15892222361856403,0.1766752341010133,0.05320193122664685,0.02525627315986887
269,4000,1.974883384625395,1.4967852364963827,0.28058535532628476,1.2417549610991594,2.3839983506648337,0.6694167508138448,-0.7331284235262356,0.887213114168451,0.38883139548756,0.5374772853820635,0.7871471099524807,0.1511898541168033
270,4000,0.6433358902526869,0.9821291070773163,0.14458241117334839,0.541795020860317,1.2613864938374133,0.17824977180619014,-0.10154086939236995,0.27925738676009704,0.03366736063284176,0.010310548156958333,0.07798468806007842,0.001133491171981823
271,4000,0.6842800908141005,1.4547051805679692,0.4269019603608497,0.44030568228350225,2.1675941592497354,0.4962084375219149,-0.2439744085305982,0.7128889786817663,0.0693064771610652,0.05952351201785523,0.5082106959259318,0.0048033877764772515
272,4000,0.95350686228649,1.7121680617549904,0.4834246016438424,0.4990003372836562,3.3681763860174363,0.6260848899038931,-0.45450652500283373,1.656008324262446,0.14266028826005073,0.2065761812701515,2.742363570026514,0.02035195784644077
273,4000,1.7433865463802252,0.8359924487026271,0.29254714377943725,1.9196017822956217,0.7767988945678403,0.20048544612229513,0.17621523591539656,-0.059193554134786774,-0.09206169765714212,0.031051809368718868,0.0035038768511079323,0.008475356175515047
274,4000,1.1614738923367551,0.7965195472330064,0.11649524721896808,1.343803420037929,0.6726419605208817,0.00988474605585854,0.18232952770117383,-0.12387758671212479,-0.10661050116310954,0.033244056671733115,0.015345656489619997,0.011365798958249379
275,4000,1.7633440599399075,1.6134225100853232,0.3259767079645124,1.0199458078820312,2.719671579267545,0.657116054091628,-0.7433982520578764,1.1062490691822218,0.3311393461271156,0.5526409611627059,1.223787003066532,0.10965326655349367
